Game reference Key,Notes,Displayed Text,Alternate Text,Frequency,Requires Suffix,Misc.
[the key used by the game to find strings],"[Not loaded into the game, for explanation only]",[The displayed string in-game],"[Alternate displayed string, eg. Nickname]",[For lists],[Does this require a suffix for naming?],[Miscellaneous]
—,—,—,—,—,—,—
sofia,Belarus,Sofia,,1,,5/9/2022 11:48
anna,Bulgarian,Anna,,1,,5/9/2022 11:48
anastasia,Czechia,Anastasia,,1,,5/9/2022 11:48
viktoria,Estonia,Viktoria,,1,,5/9/2022 11:48
veronika,Latvia,Veronika,,1,,5/9/2022 11:48
maria,Lithuania,Maria,,1,,5/9/2022 11:48
zlata,Poland,Zlata,,1,,5/9/2022 11:48
solomia,Romanian,Solomia,,1,,5/9/2022 11:48
yana,Russia,Yana,,1,,5/9/2022 11:48
angelina,Slovakia,Angelina,,1,,5/9/2022 11:48
marta,Ukraine,Marta,,1,,5/9/2022 11:48
diana,,Diana,,1,,5/9/2022 11:48
darina,,Darina,,1,,5/9/2022 11:48
yulia,,Yulia,,1,,5/9/2022 11:48
xristina,,Xristina,,1,,5/9/2022 11:48
sofija,,Sofija,,1,,5/9/2022 11:48
emilija,,Emilija,,1,,5/9/2022 11:48
alise,,Alise,,1,,5/9/2022 11:48
viktorija,,Viktorija,,1,,5/9/2022 11:48
elizabete,,Elizabete,,1,,5/9/2022 11:48
estere,,Estere,,1,,5/9/2022 11:48
anastasija,,Anastasija,,1,,5/9/2022 11:48
paula,,Paula,,1,,5/9/2022 11:48
mariam,,Mariam,,1,,5/9/2022 11:48
barbare,,Barbare,,1,,5/9/2022 11:48
elene,,Elene,,1,,5/9/2022 11:48
nino,,Nino,,1,,5/9/2022 11:48
nia,,Nia,,1,,5/9/2022 11:48
ana,,Ana,,1,,5/9/2022 11:48
lizi,,Lizi,,1,,5/9/2022 11:48
polina,,Polina,,1,,5/9/2022 11:48
darya,,Darya,,1,,5/9/2022 11:48
ksenia,,Ksenia,,1,,5/9/2022 11:48
elizabeta,,Elizabeta,,1,,5/9/2022 11:48
alisa,,Alisa,,1,,5/9/2022 11:48
aleksandra,,Aleksandra,,1,,5/9/2022 11:48
varvara,,Varvara,,1,,5/9/2022 11:48
ekaterina,,Ekaterina,,1,,5/9/2022 11:48
arina,,Arina,,1,,5/9/2022 11:48
vasilisa,,Vasilisa,,1,,5/9/2022 11:48
valeria,,Valeria,,1,,5/9/2022 11:48
milana,,Milana,,1,,5/9/2022 11:48
eva,,Eva,,1,,5/9/2022 11:48
ulyana,,Ulyana,,1,,5/9/2022 11:48
kira,,Kira,,1,,5/9/2022 11:48
vera,,Vera,,1,,5/9/2022 11:48
margarita,,Margarita,,1,,5/9/2022 11:48
alyona,,Alyona,,1,,5/9/2022 11:48
taisia,,Taisia,,1,,5/9/2022 11:48
kristina,,Kristina,,1,,5/9/2022 11:48
alina,,Alina,,1,,5/9/2022 11:48
olga,,Olga,,1,,5/9/2022 11:48
vilte,,Vilte,,1,,5/9/2022 11:48
ema,,Ema,,1,,5/9/2022 11:48
gabija,,Gabija,,1,,5/9/2022 11:48
austeja,,Austeja,,1,,5/9/2022 11:48
kamile,,Kamile,,1,,5/9/2022 11:48
ugne,,Ugne,,1,,5/9/2022 11:48
leja,,Leja,,1,,5/9/2022 11:48
lukne,,Lukne,,1,,5/9/2022 11:48
amelija,,Amelija,,1,,5/9/2022 11:48
liepa,,Liepa,,1,,5/9/2022 11:48
rugile,,Rugile,,1,,5/9/2022 11:48
elija,,Elija,,1,,5/9/2022 11:48
ieva,,Ieva,,1,,5/9/2022 11:48
gabriele,,Gabriele,,1,,5/9/2022 11:48
kotryna,,Kotryna,,1,,5/9/2022 11:48
smilte,,Smilte,,1,,5/9/2022 11:48
goda,,Goda,,1,,5/9/2022 11:48
urte,,Urte,,1,,5/9/2022 11:48
eliise,,Eliise,,1,,5/9/2022 11:48
sandra,,Sandra,,1,,5/9/2022 11:48
laura,,Laura,,1,,5/9/2022 11:48
mia,,Mia,,1,,5/9/2022 11:48
lenna,,Lenna,,1,,5/9/2022 11:48
liisa,,Liisa,,1,,5/9/2022 11:48
emiliav,,Emiliav,,1,,5/9/2022 11:48
elisabeth,,Elisabeth,,1,,5/9/2022 11:48
mirtel,,Mirtel,,1,,5/9/2022 11:48
emily,,Emily,,1,,5/9/2022 11:48
emmav,,Emmav,,1,,5/9/2022 11:48
lisandra,,Lisandra,,1,,5/9/2022 11:48
marty,,Marty,,1,,5/9/2022 11:48
loore,,Loore,,1,,5/9/2022 11:48
zahra,,Zahra,,1,,5/9/2022 11:48
nuray,,Nuray,,1,,5/9/2022 11:48
fatima,,Fatima,,1,,5/9/2022 11:48
zeynab,,Zeynab,,1,,5/9/2022 11:48
aylin,,Aylin,,1,,5/9/2022 11:48
maryam,,Maryam,,1,,5/9/2022 11:48
ayan,,Ayan,,1,,5/9/2022 11:48
melek,,Melek,,1,,5/9/2022 11:48
madina,,Madina,,1,,5/9/2022 11:48
sama,,Sama,,1,,5/9/2022 11:48
nare,,Nare,,1,,5/9/2022 11:48
milena,,Milena,,1,,5/9/2022 11:48
mary,,Mary,,1,,5/9/2022 11:48
mane,,Mane,,1,,5/9/2022 11:48
ani,,Ani,,1,,5/9/2022 11:48
anahit,,Anahit,,1,,5/9/2022 11:48
ellen,,Ellen,,1,,5/9/2022 11:48
gayane,,Gayane,,1,,5/9/2022 11:48
meri,,Meri,,1,,5/9/2022 11:48
natalie,,Natalie,,1,,5/9/2022 11:48
lilit,,Lilit,,1,,5/9/2022 11:48
gohar,,Gohar,,1,,5/9/2022 11:48
sona,,Sona,,1,,5/9/2022 11:48
susanna,,Susanna,,1,,5/9/2022 11:48
hasmik,,Hasmik,,1,,5/9/2022 11:48
karine,,Karine,,1,,5/9/2022 11:48
sofi,,Sofi,,1,,5/9/2022 11:48
lili,,Lili,,1,,5/9/2022 11:48
elina,,Elina,,1,,5/9/2022 11:48
ruzanna,,Ruzanna,,1,,5/9/2022 11:48
arevik,,Arevik,,1,,5/9/2022 11:48
anush,,Anush,,1,,5/9/2022 11:48
lusine,,Lusine,,1,,5/9/2022 11:48
karina,,Karina,,1,,5/9/2022 11:48
arpi,,Arpi,,1,,5/9/2022 11:48
sara,,Sara,,1,,5/9/2022 11:48
liana,,Liana,,1,,5/9/2022 11:48
lusy,,Lusy,,1,,5/9/2022 11:48
monika,,Monika,,1,,5/9/2022 11:48
nane,,Nane,,1,,5/9/2022 11:48
narine,,Narine,,1,,5/9/2022 11:48
lia,,Lia,,1,,5/9/2022 11:48
suzanna,,Suzanna,,1,,5/9/2022 11:48
armine,,Armine,,1,,5/9/2022 11:48
marianna,,Marianna,,1,,5/9/2022 11:48
seda,,Seda,,1,,5/9/2022 11:48
zuzanna,,Zuzanna,,1,,5/9/2022 11:48
lena,,Lena,,1,,5/9/2022 11:48
julia,,Julia,,1,,5/9/2022 11:48
maja,,Maja,,1,,5/9/2022 11:48
zofia,,Zofia,,1,,5/9/2022 11:48
hanna,,Hanna,,1,,5/9/2022 11:48
amelia,,Amelia,,1,,5/9/2022 11:48
alicja,,Alicja,,1,,5/9/2022 11:48
natalia,,Natalia,,1,,5/9/2022 11:48
wiktoria,,Wiktoria,,1,,5/9/2022 11:48
oliwia,,Oliwia,,1,,5/9/2022 11:48
emilia,,Emilia,,1,,5/9/2022 11:48
nikola,,Nikola,,1,,5/9/2022 11:48
liliana,,Liliana,,1,,5/9/2022 11:48
antonina,,Antonina,,1,,5/9/2022 11:48
nadia,,Nadia,,1,,5/9/2022 11:48
gabriela,,Gabriela,,1,,5/9/2022 11:48
iga,,Iga,,1,,5/9/2022 11:48
martyna,,Martyna,,1,,5/9/2022 11:48
pola,,Pola,,1,,5/9/2022 11:48
kornelia,,Kornelia,,1,,5/9/2022 11:48
magdalena,,Magdalena,,1,,5/9/2022 11:48
karolina,,Karolina,,1,,5/9/2022 11:48
michalina,,Michalina,,1,,5/9/2022 11:48
weronika,,Weronika,,1,,5/9/2022 11:48
marcelina,,Marcelina,,1,,5/9/2022 11:48
agata,,Agata,,1,,5/9/2022 11:48
jagoda,,Jagoda,,1,,5/9/2022 11:48
helena,,Helena,,1,,5/9/2022 11:48
nina,,Nina,,1,,5/9/2022 11:48
barbara,,Barbara,,1,,5/9/2022 11:48
blanka,,Blanka,,1,,5/9/2022 11:48
kinga,,Kinga,,1,,5/9/2022 11:48
paulina,,Paulina,,1,,5/9/2022 11:48
lucja,,Lucja,,1,,5/9/2022 11:48
joanna,,Joanna,,1,,5/9/2022 11:48
kaja,,Kaja,,1,,5/9/2022 11:48
malgorzata,,Malgorzata,,1,,5/9/2022 11:48
patrycja,,Patrycja,,1,,5/9/2022 11:48
katarzyna,,Katarzyna,,1,,5/9/2022 11:48
anastazja,,Anastazja,,1,,5/9/2022 11:48
dominika,,Dominika,,1,,5/9/2022 11:48
klaudia,,Klaudia,,1,,5/9/2022 11:48
lilianna,,Lilianna,,1,,5/9/2022 11:48
aniela,,Aniela,,1,,5/9/2022 11:48
klara,,Klara,,1,,5/9/2022 11:48
nela,,Nela,,1,,5/9/2022 11:48
izabela,,Izabela,,1,,5/9/2022 11:48
ewa,,Ewa,,1,,5/9/2022 11:48
eliza,,Eliza,,1,,5/9/2022 11:48
kamila,,Kamila,,1,,5/9/2022 11:48
matylda,,Matylda,,1,,5/9/2022 11:48
kalina,,Kalina,,1,,5/9/2022 11:48
urszula,,Urszula,,1,,5/9/2022 11:48
daria,,Daria,,1,,5/9/2022 11:48
adrianna,,Adrianna,,1,,5/9/2022 11:48
malwina,,Malwina,,1,,5/9/2022 11:48
roza,,Roza,,1,,5/9/2022 11:48
dorota,,Dorota,,1,,5/9/2022 11:48
lidia,,Lidia,,1,,5/9/2022 11:48
bianka,,Bianka,,1,,5/9/2022 11:48
liwia,,Liwia,,1,,5/9/2022 11:48
roksana,,Roksana,,1,,5/9/2022 11:48
rozalia,,Rozalia,,1,,5/9/2022 11:48
marika,,Marika,,1,,5/9/2022 11:48
justyna,,Justyna,,1,,5/9/2022 11:48
natasza,,Natasza,,1,,5/9/2022 11:48
aurelia,,Aurelia,,1,,5/9/2022 11:48
ada,,Ada,,1,,5/9/2022 11:48
nicola,,Nicola,,1,,5/9/2022 11:48
vanessa,,Vanessa,,1,,5/9/2022 11:48
agnieszka,,Agnieszka,,1,,5/9/2022 11:48
inga,,Inga,,1,,5/9/2022 11:48
olivia,,Olivia,,1,,5/9/2022 11:48
emma,,Emma,,1,,5/9/2022 11:48
jowita,,Jowita,,1,,5/9/2022 11:48
marlena,,Marlena,,1,,5/9/2022 11:48
melania,,Melania,,1,,5/9/2022 11:48
elena,,Elena,,1,,5/9/2022 11:48
dagmara,,Dagmara,,1,,5/9/2022 11:48
victoria,,Victoria,,1,,5/9/2022 11:48
julita,,Julita,,1,,5/9/2022 11:48
nel,,Nel,,1,,5/9/2022 11:48
apolonia,,Apolonia,,1,,5/9/2022 11:48
luiza,,Luiza,,1,,5/9/2022 11:48
sonia,,Sonia,,1,,5/9/2022 11:48
ana-maria,,Ana-Maria,,1,,5/9/2022 11:48
andreea,,Andreea,,1,,5/9/2022 11:48
alexandra,,Alexandra,,1,,5/9/2022 11:48
ioana,,Ioana,,1,,5/9/2022 11:48
maria alexandra,,Maria Alexandra,,1,,5/9/2022 11:48
denisa,,Denisa,,1,,5/9/2022 11:48
bianca maria,,Bianca Maria,,1,,5/9/2022 11:48
georgiana,,Georgiana,,1,,5/9/2022 11:48
abigél,,Abigél,,1,,5/25/2024 14:30
adél,,Adél,,1,,5/25/2024 14:30
adela,,Adela,,1,,5/25/2024 14:30
adéla,,Adéla,,1,,5/25/2024 14:30
adelajda,,Adelajda,,1,,5/25/2024 14:30
adele,,Adele,,1,,5/25/2024 14:30
adelina,,Adelina,,1,,5/25/2024 14:30
adina,,Adina,,1,,5/25/2024 14:30
adriana,,Adriana,,1,,5/25/2024 14:30
aelita,,Aelita,,1,,5/25/2024 14:30
agafya,,Agafya,,1,,5/25/2024 14:30
agáta,,Agáta,,1,,5/25/2024 14:30
agatka,,Agatka,,1,,5/25/2024 14:30
age,,Age,,1,,5/25/2024 14:30
ági,,Ági,,1,,5/25/2024 14:30
aglaya,,Aglaya,,1,,5/25/2024 14:30
agna,,Agna,,1,,5/25/2024 14:30
agne,,Agne,,1,,5/25/2024 14:30
agnes,,Agnes,,1,,5/25/2024 14:30
ágnes,,Ágnes,,1,,5/25/2024 14:30
agnesa,,Agnesa,,1,,5/25/2024 14:30
agneša,,Agneša,,1,,5/25/2024 14:30
agnese,,Agnese,,1,,5/25/2024 14:30
agnessa,,Agnessa,,1,,5/25/2024 14:30
agnia,,Agnia,,1,,5/25/2024 14:30
agnija,,Agnija,,1,,5/25/2024 14:30
agniya,,Agniya,,1,,5/25/2024 14:30
ágota,,Ágota,,1,,5/25/2024 14:30
agrafena,,Agrafena,,1,,5/25/2024 14:30
aiga,,Aiga,,1,,5/25/2024 14:30
aija,,Aija,,1,,5/25/2024 14:30
aili,,Aili,,1,,5/25/2024 14:30
aina,,Aina,,1,,5/25/2024 14:30
aino,,Aino,,1,,5/25/2024 14:30
aista,,Aista,,1,,5/25/2024 14:30
aiste,,Aiste,,1,,5/25/2024 14:30
akilina,,Akilina,,1,,5/25/2024 14:30
