Game Reference Key,Notes,Displayed Text,Alternate Text,Frequency,Requires Suffix,Misc.
[The key used by the game to find strings],"[Not loaded into the game, for explanation only]",[The displayed string in-game],"[Alternate displayed string, eg. Nickname]",[For lists],[Does this require a suffix for naming?],[Miscellaneous]
— ,— ,— ,— ,— ,— ,— 
alana,,Alana,,1,,5/9/2022 11:48
hale,,Hale,,1,,5/9/2022 11:48
hekekia,,Hekekia,,1,,5/9/2022 11:48
iona,,Iona,,1,,5/9/2022 11:48
iosua,,Iosua,,1,,5/9/2022 11:48
kahale,,Kahale,,1,,5/9/2022 11:48
kahananui,,Kahananui,,1,,5/9/2022 11:48
kahele,,Kahele,,1,,5/9/2022 11:48
kahue,,Kahue,,1,,5/9/2022 11:48
kaiwi,,Kaiwi,,1,,5/9/2022 11:48
kalama,,Kalama,,1,,5/9/2022 11:48
kalani,,Kalani,,1,,5/9/2022 11:48
kalawaia,,Kalawaia,,1,,5/9/2022 11:48
kalili,,Kalili,,1,,5/9/2022 11:48
kalua,,Kalua,,1,,5/9/2022 11:48
kama,,Kama,,1,,5/9/2022 11:48
kamaka,,Kamaka,,1,,5/9/2022 11:48
kamealoha,,Kamealoha,,1,,5/9/2022 11:48
kane,,Kane,,1,,5/9/2022 11:48
kapule,,Kapule,,1,,5/9/2022 11:48
kawai,,Kawai,,1,,5/9/2022 11:48
ka'aukai,,Ka'aukai,,1,,5/9/2022 11:48
ka'uhane,,Ka'uhane,,1,,5/9/2022 11:48
keahi,,Keahi,,1,,5/9/2022 11:48
kealoha,,Kealoha,,1,,5/9/2022 11:48
keawe,,Keawe,,1,,5/9/2022 11:48
kekoa,,Kekoa,,1,,5/9/2022 11:48
kelekolio,,Kelekolio,,1,,5/9/2022 11:48
keli'i,,Keli'i,,1,,5/9/2022 11:48
mahelona,,Mahelona,,1,,5/9/2022 11:48
mahi'ai,,Mahi'ai,,1,,5/9/2022 11:48
mahoe,,Mahoe,,1,,5/9/2022 11:48
palakiko,,Palakiko,,1,,5/9/2022 11:48
kumar,,Kumar,,1,,5/17/2024 14:14
prasad,,Prasad,,1,,5/17/2024 14:14
chand,,Chand,,1,,5/17/2024 14:14
singh,,Singh,,1,,5/17/2024 14:14
lal,,Lal,,1,,5/17/2024 14:14
sharma,,Sharma,,1,,5/17/2024 14:14
narayan,,Narayan,,1,,5/17/2024 14:14
khan,,Khan,,1,,5/17/2024 14:14
ali,,Ali,,1,,5/17/2024 14:14
devi,,Devi,,1,,5/17/2024 14:14
ram,,Ram,,1,,5/17/2024 14:14
naidu,,Naidu,,1,,5/17/2024 14:14
chandra,,Chandra,,1,,5/17/2024 14:14
nand,,Nand,,1,,5/17/2024 14:14
lata,,Lata,,1,,5/17/2024 14:14
deo,,Deo,,1,,5/17/2024 14:14
reddy,,Reddy,,1,,5/17/2024 14:14
prakash,,Prakash,,1,,5/17/2024 14:14
raj,,Raj,,1,,5/17/2024 14:14
maharaj,,Maharaj,,1,,5/17/2024 14:14
waqa,,Waqa,,1,,5/17/2024 14:14
goundar,,Goundar,,1,,5/17/2024 14:14
aguon,,Aguon,,1,,5/17/2024 14:14
atururi,,Atururi,,1,,5/17/2024 14:14
babauta,,Babauta,,1,,5/17/2024 14:14
brial,,Brial,,1,,5/17/2024 14:14
dowiyogo,,Dowiyogo,,1,,5/17/2024 14:14
faupala,,Faupala,,1,,5/17/2024 14:14
isaako,,Isaako,,1,,5/17/2024 14:14
iupati,,Iupati,,1,,5/17/2024 14:14
katoatau,,Katoatau,,1,,5/17/2024 14:14
kogoya,,Kogoya,,1,,5/17/2024 14:14
latasi,,Latasi,,1,,5/17/2024 14:14
maefai,,Maefai,,1,,5/17/2024 14:14
mandacan,,Mandacan,,1,,5/17/2024 14:14
mandowen,,Mandowen,,1,,5/17/2024 14:14
mapou,,Mapou,,1,,5/17/2024 14:14
napaljarri,,Napaljarri,,1,,5/17/2024 14:14
numberi,,Numberi,,1,,5/17/2024 14:14
pahabol,,Pahabol,,1,,5/17/2024 14:14
pangelinan,,Pangelinan,,1,,5/17/2024 14:14
pihigia,,Pihigia,,1,,5/17/2024 14:14
reklai,,Reklai,,1,,5/17/2024 14:14
remengesau,,Remengesau,,1,,5/17/2024 14:14
rudimch,,Rudimch,,1,,5/17/2024 14:14
rumkabu,,Rumkabu,,1,,5/17/2024 14:14
shmull,,Shmull,,1,,5/17/2024 14:14
taofif�nua,,Taofif�nua,,1,,5/17/2024 14:14
teriipaia,,Teriipaia,,1,,5/17/2024 14:14
tui,,Tui,,1,,5/17/2024 14:14
vahirua,,Vahirua,,1,,5/17/2024 14:14
wanggai,,Wanggai,,1,,5/17/2024 14:14
womsiwor,,Womsiwor,,1,,5/17/2024 14:14
nainima,,Nainima,,1,,5/17/2024 14:14
cavubati,,Cavubati,,1,,5/17/2024 14:14
naevo,,Naevo,,1,,5/17/2024 14:14
nagata,,Nagata,,1,,5/17/2024 14:14
naiqama,,Naiqama,,1,,5/17/2024 14:14
naituku,,Naituku,,1,,5/17/2024 14:14
qoro,,Qoro,,1,,5/17/2024 14:14
rauluni,,Rauluni,,1,,5/17/2024 14:14
tuidraki,,Tuidraki,,1,,5/17/2024 14:14
tuilevu,,Tuilevu,,1,,5/17/2024 14:14
turagabeci,,Turagabeci,,1,,5/17/2024 14:14
vakalalabure,,Vakalalabure,,1,,5/17/2024 14:14
vatubua,,Vatubua,,1,,5/17/2024 14:14
volavola,,Volavola,,1,,5/17/2024 14:14
yabaki,,Yabaki,,1,,5/17/2024 14:14
harawira,,Harawira,,1,,5/17/2024 14:14
henare,,Henare,,1,,5/17/2024 14:14
hira,,Hira,,1,,5/17/2024 14:14
hohepa,,Hohepa,,1,,5/17/2024 14:14
ngata,,Ngata,,1,,5/17/2024 14:14
parata,,Parata,,1,,5/17/2024 14:14
pewhairangi,,Pewhairangi,,1,,5/17/2024 14:14
rewi,,Rewi,,1,,5/17/2024 14:14
taumata,,Taumata,,1,,5/17/2024 14:14
te wiata,,Te Wiata,,1,,5/17/2024 14:14
tipene,,Tipene,,1,,5/17/2024 14:14
waerea,,Waerea,,1,,5/17/2024 14:14
waititi,,Waititi,,1,,5/17/2024 14:14
watene,,Watene,,1,,5/17/2024 14:14
wetere,,Wetere,,1,,5/17/2024 14:14
loeak,,Loeak,,1,,5/17/2024 14:14
kabua,,Kabua,,1,,5/17/2024 14:14
abaijah,,Abaijah,,1,,5/17/2024 14:14
fepuleai,,Fepuleai,,1,,5/17/2024 14:14
vaai,,Vaai,,1,,5/17/2024 14:14
aaitui,,Aaitui,,1,,5/17/2024 14:14
alaalatoa,,Alaalatoa,,1,,5/17/2024 14:14
anae,,Anae,,1,,5/17/2024 14:14
auva'a,,Auva'a,,1,,5/17/2024 14:14
faamausili,,Faamausili,,1,,5/17/2024 14:14
fatialofa,,Fatialofa,,1,,5/17/2024 14:14
fuamatu,,Fuamatu,,1,,5/17/2024 14:14
laulala,,Laulala,,1,,5/17/2024 14:14
lealamanua,,Lealamanua,,1,,5/17/2024 14:14
leuluai,,Leuluai,,1,,5/17/2024 14:14
maivia,,Maivia,,1,,5/17/2024 14:14
masoe,,Masoe,,1,,5/17/2024 14:14
muagututia,,Muagututia,,1,,5/17/2024 14:14
nu'uausala,,Nu'uausala,,1,,5/17/2024 14:14
palamo,,Palamo,,1,,5/17/2024 14:14
palepoi,,Palepoi,,1,,5/17/2024 14:14
salavea,,Salavea,,1,,5/17/2024 14:14
savea,,Savea,,1,,5/17/2024 14:14
taufua,,Taufua,,1,,5/17/2024 14:14
tuiasosopo,,Tuiasosopo,,1,,5/17/2024 14:14
tuivasa,,Tuivasa,,1,,5/17/2024 14:14
fifita,,Fifita,,1,,5/17/2024 14:14
finau,,Finau,,1,,5/17/2024 14:14
fonua,,Fonua,,1,,5/17/2024 14:14
latu,,Latu,,1,,5/17/2024 14:14
mafi,,Mafi,,1,,5/17/2024 14:14
moala,,Moala,,1,,5/17/2024 14:14
tupou,,Tupou,,1,,5/17/2024 14:14
afeaki,,Afeaki,,1,,5/17/2024 14:14
alatini,,Alatini,,1,,5/17/2024 14:14
fainga'a,,Fainga'a,,1,,5/17/2024 14:14
faletau,,Faletau,,1,,5/17/2024 14:14
folau,,Folau,,1,,5/17/2024 14:14
foliaki,,Foliaki,,1,,5/17/2024 14:14
havili,,Havili,,1,,5/17/2024 14:14
hopoate,,Hopoate,,1,,5/17/2024 14:14
kaufusi,,Kaufusi,,1,,5/17/2024 14:14
latukefu,,Latukefu,,1,,5/17/2024 14:14
liava'a,,Liava'a,,1,,5/17/2024 14:14
lomu,,Lomu,,1,,5/17/2024 14:14
mataele,,Mataele,,1,,5/17/2024 14:14
naufahu,,Naufahu,,1,,5/17/2024 14:14
taumalolo,,Taumalolo,,1,,5/17/2024 14:14
taumoepeau,,Taumoepeau,,1,,5/17/2024 14:14
tonga'uiha,,Tonga'uiha,,1,,5/17/2024 14:14
tupouniua,,Tupouniua,,1,,5/17/2024 14:14
vahafolau,,Vahafolau,,1,,5/17/2024 14:14
vainikolo,,Vainikolo,,1,,5/17/2024 14:14
vatuvei,,Vatuvei,,1,,5/17/2024 14:14
veikune,,Veikune,,1,,5/17/2024 14:14
hasegawa,,Hasegawa,,1,,5/17/2024 14:14
kalawai'a,,Kalawai'a,,1,,5/17/2024 14:14
kini,,Kini,,1,,5/17/2024 14:14
momoa,,Momoa,,1,,5/17/2024 14:14
kahanamoku,,Kahanamoku,,1,,5/17/2024 14:14
pe'a,,Pe'a,,1,,5/17/2024 14:14
kamakawiwo'ole,,Kamakawiwo'ole,,1,,5/17/2024 14:14
aholelei,,Aholelei,,1,,5/17/2024 14:14
akana,,Akana,,1,,5/17/2024 14:14
akau,,Akau,,1,,5/17/2024 14:14
akau'ola,,Akau'ola,,1,,5/17/2024 14:14
akiona,,Akiona,,1,,5/17/2024 14:14
anewy,,Anewy,,1,,5/17/2024 14:14
aoao,,Aoao,,1,,5/17/2024 14:14
apa,,Apa,,1,,5/17/2024 14:14
aperahama,,Aperahama,,1,,5/17/2024 14:14
apioktoa,,Apioktoa,,1,,5/17/2024 14:14
atan,,Atan,,1,,5/17/2024 14:14
ausage,,Ausage,,1,,5/17/2024 14:14
avelino,,Avelino,,1,,5/17/2024 14:14
beeber,,Beeber,,1,,5/17/2024 14:14
ey,,Ey,,1,,5/17/2024 14:14
fainu,,Fainu,,1,,5/17/2024 14:14
fakahokotau,,Fakahokotau,,1,,5/17/2024 14:14
faleafa,,Faleafa,,1,,5/17/2024 14:14
faletutulu,,Faletutulu,,1,,5/17/2024 14:14
fangupo,,Fangupo,,1,,5/17/2024 14:14
fatafehi,,Fatafehi,,1,,5/17/2024 14:14
fotuaika,,Fotuaika,,1,,5/17/2024 14:14
fualalo,,Fualalo,,1,,5/17/2024 14:14
fuimaono,,Fuimaono,,1,,5/17/2024 14:14
fukofuka,,Fukofuka,,1,,5/17/2024 14:14
halaholo,,Halaholo,,1,,5/17/2024 14:14
halapio,,Halapio,,1,,5/17/2024 14:14
hauata,,Hauata,,1,,5/17/2024 14:14
haumono,,Haumono,,1,,5/17/2024 14:14
haupeakui,,Haupeakui,,1,,5/17/2024 14:14
hingano,,Hingano,,1,,5/17/2024 14:14
hoapili,,Hoapili,,1,,5/17/2024 14:14
hoopii,,Hoopii,,1,,5/17/2024 14:14
hoopiiaina,,Hoopiiaina,,1,,5/17/2024 14:14
horomona,,Horomona,,1,,5/17/2024 14:14
ihimaera,,Ihimaera,,1,,5/17/2024 14:14
ikahihifo,,Ikahihifo,,1,,5/17/2024 14:14
ikaika,,Ikaika,,1,,5/17/2024 14:14
ikilei,,Ikilei,,1,,5/17/2024 14:14
ioane,,Ioane,,1,,5/17/2024 14:14
kaaka,,Kaaka,,1,,5/17/2024 14:14
kahinu,,Kahinu,,1,,5/17/2024 14:14
kahuila,,Kahuila,,1,,5/17/2024 14:14
kainoa,,Kainoa,,1,,5/17/2024 14:14
kalaniuvalu,,Kalaniuvalu,,1,,5/17/2024 14:14
kamalani,,Kamalani,,1,,5/17/2024 14:14
kareama,,Kareama,,1,,5/17/2024 14:14
kauanoeanuhea,,Kauanoeanuhea,,1,,5/17/2024 14:14
kauhane,,Kauhane,,1,,5/17/2024 14:14
kawana,,Kawana,,1,,5/17/2024 14:14
keala,,Keala,,1,,5/17/2024 14:14
keihanaikukauakahihuliheekahaunaele,,Keihanaikukauakahihuliheekahaunaele,,1,,5/17/2024 14:14
keikilawa,,Keikilawa,,1,,5/17/2024 14:14
koloamatangi,,Koloamatangi,,1,,5/17/2024 14:14
laei,,Laei,,1,,5/17/2024 14:14
lahela,,Lahela,,1,,5/17/2024 14:14
lee,,Lee,,1,,5/17/2024 14:14
leialoha,,Leialoha,,1,,5/17/2024 14:14
lotulelei,,Lotulelei,,1,,5/17/2024 14:14
ma'afu,,Ma'afu,,1,,5/17/2024 14:14
manuokafoa,,Manuokafoa,,1,,5/17/2024 14:14
manupuna,,Manupuna,,1,,5/17/2024 14:14
misipeka,,Misipeka,,1,,5/17/2024 14:14
moana,,Moana,,1,,5/17/2024 14:14
mo'okini,,Mo'okini,,1,,5/17/2024 14:14
nae'ole,,Nae'ole,,1,,5/17/2024 14:14
naeole,,Naeole,,1,,5/17/2024 14:14
narain,,Narain,,1,,5/17/2024 14:14
